Training Accuracy,Test Accuracy,ccp_aplpha
0.8856511282450308,0.884887175496923,0.001
0.885539718469265,0.8852214048242202,0.002
0.8855851076371698,0.8850852373205065,0.003
0.885500813468204,0.8853381198274034,0.004
0.8854848977859519,0.88538586687416,0.005
0.880007545212327,0.8803848058286766,0.006
0.8800800499870316,0.8801672915045626,0.007
0.8799969347574921,0.880416637193181,0.008
0.8801843861262408,0.8798542830869348,0.009
0.8799857348329443,0.8804502369668246,0.01
0.8801590389285799,0.8799303246799178,0.011
0.8802150385513192,0.8797623258116998,0.012
0.8800211030157271,0.8803441324184764,0.013
0.8799656928627007,0.8805103628775551,0.014
